Date,Open,High,Low,Close,Adj Close,Volume
May 02 2017,223.46,225.50,221.50,225.45,217.41,2727700.0
May 01 2017,222.09,222.26,219.91,221.32,213.43,1533900.0
Apr 28 2017,222.83,223.14,219.77,220.81,212.94,1659500.0
Apr 27 2017,222.89,224.09,222.06,223.09,215.14,1185000.0
Apr 26 2017,223.49,223.93,220.87,221.68,213.78,1472600.0
Apr 25 2017,222.02,224.00,221.95,223.20,215.24,1484800.0
Apr 24 2017,220.69,221.90,219.68,221.24,213.35,1753100.0
Apr 21 2017,217.42,218.33,216.16,217.66,209.90,1468300.0
Apr 20 2017,215.00,219.12,214.22,218.21,210.43,1691600.0
Apr 19 2017,213.78,214.83,213.26,213.63,206.01,1208100.0
Apr 18 2017,213.06,213.71,212.06,213.10,205.50,848600.0
Apr 17 2017,212.38,214.36,212.19,213.87,206.25,1450700.0
Apr 13 2017,209.21,213.97,209.00,211.32,203.79,4257900.0
Apr 12 2017,215.67,216.14,208.44,209.20,201.74,6102600.0
Apr 11 2017,216.56,218.40,214.03,217.55,209.79,2221900.0
Apr 10 2017,217.07,219.05,216.26,218.02,210.25,1799400.0
Apr 07 2017,217.50,219.84,217.04,218.25,210.47,1641200.0
Apr 06 2017,216.70,218.47,215.59,217.50,209.75,1461500.0
Apr 05 2017,219.54,220.50,216.80,217.13,209.39,1569000.0
Apr 04 2017,218.17,220.41,217.88,218.96,211.15,1263400.0
Apr 03 2017,219.00,219.99,216.66,218.80,211.00,1921000.0
Mar 31 2017,219.99,220.99,218.03,218.96,211.15,2589700.0
Mar 30 2017,221.90,224.45,218.86,220.04,212.20,3416800.0
Mar 29 2017,220.80,221.35,219.68,221.31,213.42,1592700.0
Mar 28 2017,218.51,221.78,218.35,220.95,213.07,1792900.0
Mar 27 2017,216.83,220.18,215.97,219.05,211.24,1535800.0
Mar 24 2017,218.01,221.40,217.74,218.97,211.16,2379400.0
Mar 23 2017,217.26,218.46,216.43,216.86,209.13,1922300.0
Mar 22 2017,216.02,218.37,215.39,217.42,209.67,1913100.0
Mar 21 2017,222.24,222.98,215.52,216.02,208.32,3055700.0
Mar 20 2017,221.18,222.64,220.78,221.24,213.35,1721500.0
Mar 17 2017,223.52,223.71,220.85,221.18,213.29,5163500.0
Mar 16 2017,225.48,225.82,221.57,222.36,214.43,2783500.0
Mar 15 2017,224.33,226.65,223.24,225.93,216.89,2072700.0
Mar 14 2017,224.76,226.28,223.51,224.35,215.38,2216500.0
Mar 13 2017,225.86,227.75,225.36,226.45,217.39,2666900.0
Mar 10 2017,222.73,226.41,222.73,226.35,217.30,3943000.0
Mar 09 2017,218.78,222.86,218.12,222.01,213.13,2567500.0
Mar 08 2017,219.22,221.24,218.55,219.63,210.84,2453200.0
Mar 07 2017,217.34,221.37,217.09,219.25,210.48,2912900.0
Mar 06 2017,216.37,218.53,215.17,217.94,209.22,2277100.0
Mar 03 2017,218.00,220.00,217.70,218.32,209.59,3074700.0
Mar 02 2017,224.11,224.98,216.02,217.29,208.60,7117100.0
Mar 01 2017,213.07,215.39,210.56,215.14,206.53,5115500.0
Feb 28 2017,214.14,214.34,210.30,210.93,202.49,2754800.0
Feb 27 2017,210.67,213.45,210.19,213.28,204.75,2699100.0
Feb 24 2017,208.38,210.65,202.61,210.37,201.95,2765100.0
Feb 23 2017,215.08,215.96,209.64,210.58,202.16,2936400.0
Feb 22 2017,213.00,214.93,211.50,214.16,205.59,2394900.0
Feb 21 2017,211.00,213.62,210.91,212.75,204.24,3033300.0
Feb 17 2017,209.00,210.41,206.82,210.41,201.99,3094500.0
Feb 16 2017,206.46,208.22,205.18,208.18,199.85,1718800.0
Feb 15 2017,205.82,206.94,204.80,205.99,197.75,1708800.0
Feb 14 2017,206.99,207.00,204.80,205.33,197.12,1735700.0
Feb 13 2017,206.78,207.11,205.17,206.71,198.44,1246300.0
Feb 10 2017,206.00,206.50,203.85,205.52,197.30,2384200.0
Feb 09 2017,207.33,207.69,203.63,205.34,197.13,2751900.0
Feb 08 2017,205.97,208.75,205.16,206.89,198.61,2106900.0
Feb 07 2017,207.21,207.40,204.93,205.91,197.67,2284000.0
Feb 06 2017,206.15,206.66,204.30,206.56,198.30,1871600.0
Feb 03 2017,204.95,206.60,203.03,206.16,197.91,2436700.0
Feb 02 2017,201.97,205.03,201.00,204.05,195.89,2271200.0
Feb 01 2017,202.25,204.48,200.21,203.69,195.54,3118400.0
Jan 31 2017,202.47,202.47,198.86,199.50,191.52,2674900.0
Jan 30 2017,204.45,204.87,200.61,203.22,195.09,3323400.0
Jan 27 2017,205.38,205.79,203.54,205.71,197.48,2578000.0
Jan 26 2017,204.44,205.27,201.13,204.17,196.00,3882000.0
Jan 25 2017,199.92,202.59,198.03,202.48,194.38,6088800.0
Jan 24 2017,192.72,199.64,192.28,197.75,189.84,6200800.0
Jan 23 2017,191.01,191.53,188.42,191.00,183.36,3339400.0
Jan 20 2017,188.60,191.54,188.10,191.08,183.44,5762300.0
Jan 19 2017,185.10,186.88,184.68,185.56,178.14,4571800.0
Jan 18 2017,180.36,185.07,180.00,185.02,177.62,3564200.0
Jan 17 2017,179.48,179.63,177.56,179.11,171.94,2628500.0
Jan 13 2017,178.90,180.78,178.39,180.45,173.23,2090200.0
Jan 12 2017,178.09,179.10,175.40,178.86,171.70,2313700.0
Jan 11 2017,180.05,180.47,177.76,179.42,172.24,1878700.0
Jan 10 2017,177.49,180.74,176.90,180.57,173.35,3018100.0
Jan 09 2017,176.65,178.30,176.64,176.97,169.89,2026500.0
Jan 06 2017,174.21,176.90,173.31,176.59,169.53,2314200.0
Jan 05 2017,176.33,177.00,173.88,174.28,167.31,2486100.0
Jan 04 2017,178.26,179.00,176.68,177.07,169.99,2396500.0
Jan 03 2017,178.29,180.90,176.54,178.34,171.21,3209800.0
Dec 30 2016,180.37,180.90,176.02,176.77,169.70,2542100.0
Dec 29 2016,179.70,180.67,178.63,179.87,172.67,1367100.0
Dec 28 2016,182.64,183.00,179.84,180.19,172.98,1403900.0
Dec 27 2016,182.11,183.70,182.05,182.31,175.02,828300.0
Dec 23 2016,180.05,181.98,179.66,181.94,174.66,897700.0
Dec 22 2016,182.85,183.00,179.38,180.60,173.38,1755700.0
Dec 21 2016,183.73,183.99,181.78,182.29,175.00,2101300.0
Dec 20 2016,181.00,183.28,180.14,182.07,174.79,2735200.0
Dec 19 2016,179.07,181.41,178.12,180.46,173.24,2221900.0
Dec 16 2016,180.75,181.09,177.48,178.42,171.28,4112600.0
Dec 15 2016,178.31,181.20,176.57,180.01,172.81,3810300.0
Dec 14 2016,178.75,179.22,176.23,177.62,170.51,4679500.0
Dec 13 2016,178.74,181.94,178.00,179.44,171.28,6907600.0
Dec 12 2016,178.05,180.77,176.56,178.16,170.06,3719400.0
Dec 09 2016,180.95,181.90,176.90,179.09,170.95,7574400.0
Dec 08 2016,169.55,171.38,167.51,170.71,162.95,3836100.0
Dec 07 2016,164.76,168.55,163.67,168.55,160.89,3265900.0
Dec 06 2016,166.81,167.97,163.45,164.76,157.27,3918400.0
Dec 05 2016,166.01,166.61,162.40,166.13,158.58,2137200.0
Dec 02 2016,163.57,164.92,160.62,164.22,156.75,2694500.0
Dec 01 2016,170.01,170.49,161.21,162.79,155.39,4638900.0
Nov 30 2016,175.12,175.90,170.44,170.49,162.74,3124900.0
Nov 29 2016,173.86,176.98,173.43,175.45,167.47,1851400.0
Nov 28 2016,176.06,177.07,174.54,174.65,166.71,2657000.0
Nov 25 2016,176.78,177.02,175.57,176.75,168.71,819800.0
Nov 23 2016,176.36,177.76,175.24,177.08,169.03,2212300.0
Nov 22 2016,173.72,177.42,173.31,177.02,168.97,3102400.0
Nov 21 2016,169.13,172.76,169.13,172.58,164.73,2138400.0
Nov 18 2016,166.75,169.16,166.75,168.16,160.52,1952400.0
Nov 17 2016,167.35,169.02,166.02,167.04,159.45,1810000.0
Nov 16 2016,166.30,168.17,165.75,167.83,160.20,1330800.0
Nov 15 2016,164.83,167.50,163.61,166.45,158.88,2538000.0
Nov 14 2016,166.47,167.77,163.02,163.78,156.33,2818700.0
Nov 11 2016,167.35,170.00,165.73,167.54,159.92,2979300.0
Nov 10 2016,173.72,174.50,163.30,167.94,160.31,5121700.0
Nov 09 2016,171.47,176.50,171.16,173.42,165.54,3250600.0
Nov 08 2016,177.07,178.02,175.11,177.00,168.95,1892300.0
Nov 07 2016,174.39,177.88,174.11,176.96,168.92,2612600.0
Nov 04 2016,170.40,174.53,170.23,172.17,164.34,2175300.0
Nov 03 2016,172.45,175.34,172.15,172.99,165.13,2065400.0
Nov 02 2016,172.91,174.15,169.81,172.56,164.72,4350100.0
Nov 01 2016,170.72,171.55,165.83,168.80,161.13,2845200.0
Oct 31 2016,170.00,171.66,168.69,170.28,162.54,2031700.0
Oct 28 2016,172.49,172.87,169.04,169.35,161.65,2065100.0
Oct 27 2016,174.31,175.25,171.78,172.24,164.41,1984000.0
Oct 26 2016,172.15,174.78,171.10,173.00,165.14,2107500.0
Oct 25 2016,176.03,176.50,173.51,173.65,165.76,2162200.0
Oct 24 2016,174.16,177.00,173.56,176.55,168.52,1977200.0
Oct 21 2016,172.29,173.40,170.70,172.92,165.06,1584200.0
Oct 20 2016,171.66,174.58,171.02,173.41,165.53,1896100.0
Oct 19 2016,171.17,172.28,170.11,171.87,164.06,2044000.0
Oct 18 2016,170.65,172.87,170.54,172.17,164.34,1408300.0
Oct 17 2016,169.70,170.95,168.73,168.88,161.20,1274100.0
Oct 14 2016,169.98,172.64,169.34,170.09,162.36,1957000.0
Oct 13 2016,168.77,169.90,166.80,168.94,161.26,2237300.0
Oct 12 2016,170.75,171.06,168.40,170.47,162.72,2174000.0
Oct 11 2016,175.29,175.50,169.53,171.17,163.39,2618100.0
Oct 10 2016,174.73,175.90,173.76,174.77,166.82,1626700.0
Oct 07 2016,174.88,174.95,172.39,174.21,166.29,2184200.0
Oct 06 2016,173.30,174.65,171.26,174.19,166.27,2101400.0
Oct 05 2016,171.50,174.11,170.68,173.48,165.59,2614900.0
Oct 04 2016,170.61,170.90,168.08,169.05,161.36,1959600.0
Oct 03 2016,173.01,173.89,169.72,170.07,162.34,2280700.0
Sep 30 2016,173.00,174.65,172.44,172.52,164.68,3422000.0
Sep 29 2016,170.00,173.99,169.49,172.46,164.62,3857000.0
Sep 28 2016,171.78,172.71,169.78,170.70,162.94,2084300.0
Sep 27 2016,166.89,170.88,166.02,170.86,163.09,2535300.0
Sep 26 2016,165.10,167.23,162.76,166.69,159.11,3203300.0
Sep 23 2016,168.70,169.03,165.51,166.65,159.07,2687500.0
Sep 22 2016,170.97,171.25,168.07,168.84,161.16,2061900.0
Sep 21 2016,168.39,170.02,167.61,169.83,162.11,1797700.0
Sep 20 2016,172.21,172.21,168.17,168.23,160.58,1872200.0
Sep 19 2016,171.55,173.58,169.40,170.73,162.97,2829200.0
Sep 16 2016,172.42,172.99,169.85,171.24,163.46,8306700.0
Sep 15 2016,169.33,173.00,168.20,172.72,164.87,3632200.0
Sep 14 2016,165.23,169.93,165.05,169.61,161.41,4032400.0
Sep 13 2016,164.48,167.36,164.30,165.24,157.25,3600300.0
Sep 12 2016,159.13,164.75,158.75,164.48,156.53,3567300.0
Sep 09 2016,166.33,167.05,160.67,160.78,153.01,4502200.0
Sep 08 2016,168.39,168.83,166.56,168.38,160.24,1830200.0
Sep 07 2016,171.42,172.00,167.71,168.90,160.74,3143700.0
Sep 06 2016,173.62,174.00,169.64,171.10,162.83,3613200.0
Sep 02 2016,177.00,177.34,168.80,173.11,164.74,8066800.0
Sep 01 2016,176.88,177.67,174.82,177.09,168.53,3912800.0
Aug 31 2016,177.10,178.32,175.35,176.42,167.89,3275300.0
Aug 30 2016,178.16,179.42,175.94,177.00,168.45,2783800.0
Aug 29 2016,177.30,178.68,176.90,177.40,168.83,1606200.0
Aug 26 2016,176.83,178.65,175.13,177.16,168.60,2258600.0
Aug 25 2016,175.52,177.14,174.69,176.04,167.53,1873500.0
Aug 24 2016,177.57,177.69,174.37,175.30,166.83,2180200.0
Aug 23 2016,176.72,177.47,176.12,177.34,168.77,1974100.0
Aug 22 2016,175.00,176.31,174.06,175.93,167.43,1539300.0
Aug 19 2016,174.18,175.06,173.43,174.93,166.48,1534900.0
Aug 18 2016,172.82,174.18,172.64,173.93,165.52,2112000.0
Aug 17 2016,172.25,173.28,171.76,173.03,164.67,1661300.0
Aug 16 2016,174.81,174.99,172.10,172.40,164.07,1906900.0
Aug 15 2016,173.37,175.81,172.50,175.54,167.06,2580700.0
Aug 12 2016,172.13,172.62,171.38,172.47,164.13,1653000.0
Aug 11 2016,172.07,173.16,170.90,172.09,163.77,1573100.0
Aug 10 2016,171.22,172.18,169.84,171.85,163.54,1952300.0
Aug 09 2016,168.94,172.17,168.70,171.17,162.90,3274300.0
Aug 08 2016,170.00,171.23,167.86,168.35,160.21,1908400.0
Aug 05 2016,167.95,170.20,167.23,170.12,161.90,2559400.0
Aug 04 2016,164.27,167.00,164.20,166.99,158.92,1915800.0
Aug 03 2016,161.88,164.15,161.28,164.11,156.18,1501900.0
Aug 02 2016,163.10,163.99,162.27,162.89,155.02,2268900.0
Aug 01 2016,162.78,163.88,161.90,163.51,155.61,1787600.0
Jul 29 2016,163.93,164.65,161.10,161.98,154.15,2603000.0
Jul 28 2016,165.00,166.97,163.92,164.23,156.29,1951200.0
Jul 27 2016,165.94,167.60,162.71,165.66,157.65,3017400.0
Jul 26 2016,161.41,163.50,160.37,163.44,155.54,2863100.0
Jul 25 2016,159.64,160.70,159.27,159.78,152.06,962700.0
Jul 22 2016,159.59,160.30,156.69,159.67,151.95,1966400.0
Jul 21 2016,163.01,163.48,159.82,160.41,152.66,1953000.0
Jul 20 2016,161.60,163.77,160.92,162.67,154.81,1806400.0
Jul 19 2016,161.47,162.00,159.79,160.53,152.77,1479700.0
Jul 18 2016,162.42,163.70,161.95,162.33,154.48,1462600.0
Jul 15 2016,161.11,161.57,159.66,161.16,153.37,1925900.0
Jul 14 2016,159.55,161.06,158.86,160.79,153.02,2355000.0
Jul 13 2016,158.91,160.38,157.34,157.41,149.80,1573400.0
Jul 12 2016,158.58,160.91,158.25,158.59,150.93,2030600.0
Jul 11 2016,157.10,158.47,156.28,157.36,149.75,2520100.0
Jul 08 2016,152.65,155.25,151.94,155.14,147.64,2674100.0
Jul 07 2016,150.14,153.00,150.14,150.99,143.69,1921500.0
Jul 06 2016,149.36,151.27,147.16,150.63,143.35,2060300.0
Jul 05 2016,151.58,151.71,149.53,150.76,143.47,2632100.0
Jul 01 2016,154.47,155.87,153.62,154.22,146.77,1977900.0
Jun 30 2016,155.00,157.24,154.17,155.40,147.89,4262600.0
Jun 29 2016,152.01,155.65,150.78,155.00,147.51,4786000.0
Jun 28 2016,146.70,149.93,146.58,149.77,142.53,3723300.0
Jun 27 2016,146.50,147.25,142.27,143.63,136.69,3786400.0
Jun 24 2016,152.00,154.87,148.40,148.72,141.53,6417700.0
Jun 23 2016,157.35,158.63,155.97,158.62,150.95,2443500.0
Jun 22 2016,155.73,157.17,154.80,155.14,147.64,1603900.0
Jun 21 2016,157.61,158.40,155.61,155.81,148.28,1612600.0
Jun 20 2016,158.40,159.60,156.69,156.93,149.35,2026500.0
Jun 17 2016,158.97,159.75,154.93,156.00,148.46,4333300.0
Jun 16 2016,157.05,158.84,155.60,158.63,150.96,2280400.0
Jun 15 2016,158.82,160.12,158.18,158.40,150.74,3088400.0
Jun 14 2016,159.27,160.53,158.13,158.99,150.83,2566900.0
Jun 13 2016,160.14,162.25,159.64,160.01,151.80,2156800.0
Jun 10 2016,162.17,162.98,160.00,160.82,152.57,2665700.0
Jun 09 2016,162.14,165.05,162.12,164.14,155.72,2914300.0
Jun 08 2016,164.09,164.62,163.34,163.70,155.30,2562000.0
Jun 07 2016,163.34,165.95,162.81,164.84,156.38,3234000.0
Jun 06 2016,163.40,163.94,161.02,162.84,154.48,3401000.0
Jun 03 2016,165.77,166.00,161.20,162.56,154.22,8298500.0
Jun 02 2016,155.21,155.52,153.39,154.91,146.96,4511000.0
Jun 01 2016,153.41,155.32,153.34,154.77,146.83,3077700.0
May 31 2016,154.00,154.95,153.30,154.36,146.44,3205800.0
May 27 2016,153.00,153.93,152.46,153.30,145.43,1869300.0
May 26 2016,153.77,154.25,151.82,153.02,145.17,1841600.0
May 25 2016,151.84,154.00,150.49,153.57,145.69,2173700.0
May 24 2016,148.60,151.68,148.35,151.42,143.65,1990700.0
May 23 2016,148.19,150.34,147.88,148.10,140.50,1753100.0
May 20 2016,144.13,147.67,143.71,146.73,139.20,2588900.0
May 19 2016,143.03,144.66,141.12,142.74,135.41,1747800.0
May 18 2016,140.53,145.05,140.33,143.88,136.50,2262000.0
May 17 2016,142.51,142.99,139.88,141.17,133.92,2124800.0
May 16 2016,140.87,143.62,140.69,142.65,135.33,2037300.0
May 13 2016,140.94,143.13,139.62,140.05,132.86,2171600.0
May 12 2016,144.07,144.73,139.52,141.04,133.80,2645200.0
May 11 2016,144.09,146.22,143.51,143.85,136.47,1671600.0
May 10 2016,142.50,145.14,141.50,144.61,137.19,1841000.0
May 09 2016,142.00,143.92,141.26,142.40,135.09,1730000.0
May 06 2016,141.76,142.50,139.18,141.89,134.61,3002700.0
May 05 2016,143.82,144.90,142.09,142.58,135.26,1684100.0
May 04 2016,142.51,144.42,141.27,142.07,134.78,2080700.0
May 03 2016,145.10,145.99,142.33,143.20,135.85,2398600.0
May 02 2016,146.16,146.83,144.50,146.08,138.58,1952500.0
Apr 29 2016,146.31,147.79,143.25,145.75,138.27,3506700.0
Apr 28 2016,150.39,154.02,147.33,147.99,140.39,2552000.0
Apr 27 2016,147.21,153.36,146.50,151.53,143.75,3893000.0
Apr 26 2016,151.49,154.11,150.04,150.76,143.02,2630900.0
Apr 25 2016,150.25,150.86,148.77,149.10,141.45,1087000.0
Apr 22 2016,150.40,152.94,148.73,150.33,142.61,2569900.0
Apr 21 2016,152.90,153.28,150.45,151.35,143.58,1611700.0
Apr 20 2016,151.46,154.10,150.40,153.23,145.37,1943500.0
Apr 19 2016,156.45,156.77,150.79,151.07,143.32,2456000.0
Apr 18 2016,155.35,156.40,153.81,155.90,147.90,1527800.0
Apr 15 2016,158.13,158.34,154.52,155.49,147.51,2768500.0
Apr 14 2016,157.29,159.11,156.00,158.82,150.67,2754900.0
Apr 13 2016,156.47,159.65,155.61,159.48,151.29,2173000.0
Apr 12 2016,156.01,156.37,153.00,155.43,147.45,1652000.0
Apr 11 2016,157.43,157.80,155.60,155.61,147.62,1856800.0
Apr 08 2016,156.28,156.90,154.64,156.15,148.14,1852600.0
Apr 07 2016,157.48,157.95,154.69,154.97,147.02,2297500.0
Apr 06 2016,154.70,157.77,153.71,157.54,149.45,2802800.0
Apr 05 2016,154.45,157.05,154.45,155.03,147.07,5691500.0
Apr 04 2016,158.00,158.33,155.66,156.01,148.00,1776000.0
Apr 01 2016,154.04,157.92,151.16,157.80,149.70,2567100.0
Mar 31 2016,157.02,157.37,154.45,154.50,146.57,2496800.0
Mar 30 2016,155.00,157.28,154.54,156.93,148.88,2679400.0
Mar 29 2016,153.27,154.93,152.18,154.13,146.22,2676500.0
Mar 28 2016,153.28,153.50,152.07,153.10,145.24,1722400.0
Mar 24 2016,151.76,153.29,151.12,153.00,145.15,2565100.0
Mar 23 2016,154.82,155.32,152.34,152.99,145.14,2757700.0
Mar 22 2016,152.40,155.61,151.55,154.76,146.82,3394500.0
Mar 21 2016,152.59,153.00,150.83,152.89,145.04,2820700.0
Mar 18 2016,151.94,153.00,150.87,152.49,144.66,7056800.0
Mar 17 2016,147.37,151.72,147.37,151.55,143.77,4470800.0
Mar 16 2016,147.46,149.27,146.85,148.63,141.00,3490600.0
Mar 15 2016,148.50,149.98,146.08,148.47,140.39,3089100.0
Mar 14 2016,147.11,149.19,147.00,148.14,140.07,2844400.0
Mar 11 2016,145.99,150.02,145.75,148.82,140.72,5582200.0
Mar 10 2016,143.46,145.80,142.00,144.42,136.56,5446500.0
Mar 09 2016,140.75,142.53,140.47,141.96,134.23,3115200.0
Mar 08 2016,142.29,142.82,139.41,139.63,132.03,3321600.0
Mar 07 2016,144.76,146.23,140.57,143.51,135.70,4136300.0
Mar 04 2016,146.00,147.86,141.72,146.06,138.11,7239900.0
Mar 03 2016,137.75,138.85,134.30,137.33,129.85,5828100.0
Mar 02 2016,137.85,138.24,135.05,136.97,129.51,4383400.0
Mar 01 2016,135.37,138.64,134.62,138.43,130.89,4490600.0
Feb 29 2016,133.34,137.92,132.90,133.97,126.67,3591100.0
Feb 26 2016,134.20,134.97,132.25,133.11,125.86,2714200.0
Feb 25 2016,130.78,132.49,128.69,132.47,125.26,2556600.0
Feb 24 2016,126.51,131.25,125.41,130.34,123.24,2568000.0
Feb 23 2016,130.16,130.50,128.06,128.16,121.18,2235200.0
Feb 22 2016,130.00,132.43,129.49,130.64,123.53,2420400.0
Feb 19 2016,127.05,128.79,125.00,128.67,121.66,3111800.0
Feb 18 2016,131.76,131.99,126.08,127.07,120.15,3920200.0
Feb 17 2016,127.00,130.82,126.73,130.68,123.56,3274200.0
Feb 16 2016,123.27,126.79,122.95,126.24,119.37,3852100.0
Feb 12 2016,117.76,122.33,115.73,121.66,115.03,3996500.0
Feb 11 2016,116.50,117.64,114.25,116.31,109.98,6667300.0
Feb 10 2016,122.49,123.67,118.65,119.20,112.71,4547300.0
Feb 09 2016,119.83,125.72,118.77,119.71,113.19,5925700.0
Feb 08 2016,126.99,126.99,119.22,121.86,115.22,9124200.0
Feb 05 2016,137.00,137.00,126.98,128.36,121.37,7095300.0
Feb 04 2016,131.40,137.27,130.50,136.12,128.71,5989100.0
Feb 03 2016,137.25,137.61,130.29,131.36,124.21,5623400.0
Feb 02 2016,135.01,137.59,131.70,133.24,125.98,5900500.0
Feb 01 2016,133.34,138.69,132.96,137.68,130.18,4561900.0
Jan 29 2016,129.44,134.34,128.11,133.71,126.43,25944900.0
Jan 28 2016,122.94,126.55,122.00,126.37,119.49,4996900.0
Jan 27 2016,123.65,125.41,120.09,122.35,115.69,5815600.0
Jan 26 2016,125.00,126.51,124.00,124.39,117.62,11879000.0
Jan 25 2016,124.43,124.98,124.00,124.49,117.71,6135900.0
Jan 22 2016,126.48,126.48,124.23,124.51,117.73,5842800.0
Jan 21 2016,124.80,126.00,123.35,124.53,117.75,4847500.0
Jan 20 2016,117.83,125.58,117.17,123.83,117.09,10398800.0
Jan 19 2016,122.76,124.80,119.01,120.07,113.53,5477300.0
Jan 15 2016,120.21,123.79,119.30,119.97,113.44,7591600.0
Jan 14 2016,124.19,126.68,120.29,125.19,118.37,6394200.0
Jan 13 2016,127.75,129.98,123.08,123.31,116.60,4847000.0
Jan 12 2016,129.86,131.67,126.86,129.92,122.85,4111200.0
Jan 11 2016,129.50,129.97,125.42,128.04,121.07,3887900.0
Jan 08 2016,130.03,133.46,128.06,128.20,121.22,6464100.0
Jan 07 2016,131.31,133.77,128.19,129.05,122.02,5005600.0
Jan 06 2016,134.57,136.06,132.28,133.29,126.03,5082400.0
Jan 05 2016,143.14,143.30,137.21,137.52,130.03,3817300.0
Jan 04 2016,142.07,142.35,139.88,142.28,134.53,3097000.0
Dec 31 2015,146.58,147.50,145.12,145.15,137.25,1967300.0
Dec 30 2015,147.51,148.89,147.12,147.37,139.34,1739600.0
Dec 29 2015,147.00,148.78,145.01,147.94,139.88,2253300.0
Dec 28 2015,145.90,146.40,143.93,146.35,138.38,1387300.0
Dec 24 2015,146.41,147.29,145.72,146.32,138.35,743600.0
Dec 23 2015,146.02,146.66,144.39,146.51,138.53,1617000.0
Dec 22 2015,147.23,147.23,142.76,145.10,137.20,2167300.0
Dec 21 2015,143.10,146.00,141.86,145.80,137.86,2662700.0
Dec 18 2015,140.23,141.91,138.55,140.20,132.57,5196400.0
Dec 17 2015,144.93,145.50,140.41,140.48,132.83,2437800.0
Dec 16 2015,143.17,144.28,140.40,143.88,136.04,2964400.0
Dec 15 2015,142.68,144.23,141.31,143.27,135.05,3539800.0
Dec 14 2015,144.14,145.36,141.24,142.51,134.34,3699300.0
Dec 11 2015,144.62,147.72,144.30,144.42,136.14,2777700.0
Dec 10 2015,146.11,149.44,145.19,147.33,138.88,3298900.0
Dec 09 2015,147.14,148.00,144.42,145.65,137.30,3080300.0
Dec 08 2015,146.84,148.59,145.77,147.78,139.30,3456000.0
Dec 07 2015,146.69,149.72,145.55,148.83,140.29,4476900.0
Dec 04 2015,144.80,147.89,143.24,147.56,139.10,6032900.0
